id,Gender,Age,City,Profession,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction
74788,Female,32,Ahmedabad,Student,1,0,9,1,0
135031,Male,27,Faridabad,Student,1,0,9,2,0
30726,Female,18,,Student,3,0,9,1,0
71841,Male,22,Surat,Student,5,,6,2,0
42007,Female,28,Hyderabad,Student,2,,9,1,0
115997,Male,32,Agra,Student,3,0,7,4,0
17204,Male,27,Faridabad,Student,5,0,5,4,0
117435,Female,29,Patna,Student,4,0,8,2,0
83905,Female,23,Kalyan,Student,5,0,6,2,0
53936,Male,19,Agra,Student,1,,7,5,0
31528,Female,20,Kolkata,Student,3,0,6,,0
138413,Male,29,Ghaziabad,Student,4,0,6,,0
46314,Male,23,Surat,Student,3,0,9,3,0
107267,Male,19,Patna,Student,4,0,9,1,0
21505,Male,31,Patna,Student,3,0,8,4,0
46033,Male,33,Kalyan,Student,1,0,6,3,0
44085,Female,30,Mumbai,Student,2,0,7,3,0
49404,Female,23,,Student,3,0,6,5,0
13244,Female,21,Meerut,Student,5,0,6,1,0
39646,Male,27,Hyderabad,Student,5,0,8,1,0
124230,Male,27,Bangalore,Student,5,0,6,2,0
92128,Female,27,Surat,Student,5,0,6,2,0
112361,Male,-15,,Student,2,0,7,5,0
5160,Male,33,Rajkot,Student,2,0,6,4,0
66614,Male,31,Nagpur,Student,5,0,8,,0
15046,Female,28,Kolkata,Student,3,0,5,4,0
86666,Male,33,Jaipur,Student,2,0,7,1,0
57006,Female,20,Thane,Student,4,0,9,3,0
116282,Male,22,Meerut,Student,5,0,8,,0
14105,Female,19,Bangalore,Student,5,0,8,5,0
82309,Male,29,Meerut,Student,3,,7,3,0
385,Male,21,Ludhiana,Student,2,0,7,5,0
9243,Female,32,,Student,5,0,8,,0
4414,Male,23,Bhopal,Student,3,0,6,5,0
49296,Male,18,Ludhiana,Student,5,0,9,4,0
93421,Female,20,Ludhiana,Student,2,0,5,5,0
84154,Male,31,Patna,Student,4,0,6,5,0
91363,Female,29,Visakhapatnam,Student,3,0,6,3,0
76232,Male,34,Hyderabad,Student,2,0,9,4,0
20937,Male,18,Surat,Student,5,,8,5,0
50656,Female,29,,Student,1,0,10,1,0
83289,Male,24,Nagpur,Student,3,0,7,4,0
102028,Female,27,Pune,Student,4,0,10,2,0
112714,Male,26,Vadodara,Student,5,0,10,2,0
73532,Male,30,Agra,Student,4,0,7,2,0
45983,Female,31,Visakhapatnam,Student,3,0,8,4,0
24943,Female,27,Kanpur,Student,5,0,7,2,0
74382,Male,-15,Kanpur,Student,1,0,10,1,0
44327,Male,33,Patna,Student,3,0,9,1,0
131433,Male,-15,Patna,Student,3,0,6,2,0
83867,Male,25,,Student,5,0,6,5,0
124408,Female,20,Rajkot,Student,4,0,10,3,0
92135,Male,24,Delhi,Student,4,0,8,2,0
121725,Female,29,Rajkot,Student,3,0,6,2,0
97308,Female,30,Faridabad,Student,3,,8,1,0
59928,Male,18,Ludhiana,Student,1,0,7,1,0
68308,Male,28,Ludhiana,Student,3,0,8,2,0
48571,Male,28,Vasai-Virar,Student,5,,6,2,0
49702,Male,26,Surat,Student,4,0,5,3,0
92400,Female,31,Ahmedabad,Student,3,0,6,4,0
109054,Male,24,Nashik,Student,3,0,9,4,0
37718,Female,33,Kalyan,Student,4,0,9,5,0
32638,Male,28,Delhi,Student,1,0,6,4,0
25865,Female,30,,Student,3,0,9,3,0
106513,Male,75,Nashik,Student,5,0,9,2,0
104232,Male,33,,Student,2,0,10,2,0
106037,Male,75,Pune,Student,4,0,7,1,0
114685,Male,19,,Student,5,0,8,2,0
137290,Male,22,Chennai,Student,4,0,6,,0
36180,Male,28,Vasai-Virar,Student,1,0,9,2,0
97045,Male,27,,Student,4,,6,2,0
116673,Female,29,Pune,Student,5,0,6,4,0
48959,Female,21,Kalyan,Student,2,0,10,4,0
99130,Male,22,Pune,Student,2,0,7,1,0
103919,Male,28,Varanasi,Student,5,0,5,1,0
89566,Male,34,Ghaziabad,Student,5,0,10,2,0
106418,Male,23,Mumbai,Student,1,0,9,1,0
99155,Male,22,Vadodara,Student,1,0,7,2,0
71261,Female,26,Lucknow,Student,4,0,6,,0
44354,Female,19,Meerut,Student,1,,9,5,0
95038,Female,31,Chennai,Student,4,0,6,4,0
13988,Male,22,Agra,Student,1,0,5,3,0
136080,Female,32,Bangalore,Student,3,0,10,5,0
94724,Female,25,Lucknow,Student,4,0,9,4,0
76975,Male,30,Kolkata,Student,3,0,10,2,0
49337,Female,33,Vadodara,Student,4,0,8,3,0
83274,Female,20,Mumbai,Student,2,0,9,4,0
112839,Female,21,Chennai,Student,2,0,6,5,0
139474,Female,27,Delhi,Student,1,0,10,4,0
92738,Male,19,Agra,Student,4,0,8,1,0
31571,Male,25,Srinagar,Student,3,0,9,1,0
47555,Female,24,Vadodara,Student,1,0,5,1,0
49052,Male,21,,Student,1,0,9,3,0
127630,Male,28,Ghaziabad,Student,3,0,7,3,0
107191,Female,22,Rajkot,Student,5,0,9,2,0
94162,Female,19,,Student,3,0,8,5,0
8635,Female,32,Bhopal,Student,3,0,7,5,0
111006,Female,29,,Student,2,0,7,4,0
12226,Female,33,Srinagar,Student,5,0,6,1,0
123011,Male,34,,Student,2,0,6,5,0
3086,Male,19,Pune,Student,1,0,6,3,0
100649,Male,31,Lucknow,Student,2,0,7,,0
69125,Female,18,Bangalore,Student,4,,8,2,0
35446,Male,18,Thane,Student,5,0,6,5,0
100,Female,19,Rajkot,Student,2,0,9,4,0
34053,Male,20,Srinagar,Student,3,0,6,3,0
80615,Female,26,Indore,Student,5,0,7,2,0
93751,Male,28,Kalyan,Student,5,0,10,3,0
39071,Male,21,,Student,3,,8,2,0
54210,Female,31,Bangalore,Student,5,0,8,5,0
103489,Female,32,Visakhapatnam,Student,3,0,7,1,0
134961,Male,31,Kolkata,Student,1,0,8,1,0
68678,Male,26,Vasai-Virar,Student,5,0,7,3,0
50572,Female,30,Kolkata,Student,2,0,6,3,0
99607,Male,19,Hyderabad,Student,2,0,10,5,0
8883,Female,29,Delhi,Student,4,,7,2,0
105796,Female,19,Ludhiana,Student,5,0,7,1,0
119614,Female,25,Jaipur,Student,1,0,8,3,0
98595,Male,21,Patna,Student,5,0,8,3,0
133378,Female,24,Thane,Student,5,0,8,4,0
123014,Male,20,Kalyan,Student,3,0,9,4,0
45878,Female,29,,Student,5,0,9,2,0
118653,Male,23,Rajkot,Student,3,0,10,4,0
112356,Female,24,Kalyan,Student,1,0,8,5,0
126571,Male,31,Lucknow,Student,1,0,8,1,0
80872,Male,34,Rajkot,Student,4,0,6,4,0
126284,Male,18,Vasai-Virar,Student,1,,6,4,0
80288,Female,21,Jaipur,Student,1,0,9,3,0
118188,Female,33,Vadodara,Student,3,0,7,4,0
2811,Male,20,Indore,Student,3,0,8,,0
37854,Male,19,Ludhiana,Student,5,0,9,3,0
34546,Female,21,Surat,Student,4,0,7,1,0
1686,Female,21,Bhopal,Student,3,0,6,4,0
62989,Male,20,,Student,4,0,6,4,0
90593,Female,27,Vasai-Virar,Student,2,0,7,5,0
53570,Female,28,Bhopal,Student,5,0,8,1,0
85651,Male,20,Thane,Student,3,0,8,4,0
5659,Female,32,Vasai-Virar,Student,3,,7,1,0
72972,Male,29,Varanasi,Student,3,0,10,4,0
11827,Male,20,Surat,Student,1,0,5,2,0
19467,Male,24,Delhi,Student,4,0,9,2,0
86234,Female,33,Delhi,Student,4,0,9,5,0
11351,Male,29,Hyderabad,Student,3,,8,4,0
28425,Female,28,Jaipur,Student,4,0,10,4,0
129060,Male,18,Surat,Student,4,0,8,2,0
27405,Male,21,Patna,Student,3,0,8,2,0
123011,Male,34,,Student,2,0,6,5,0
77584,Male,30,Vasai-Virar,Student,3,0,6,5,0
89272,Female,34,,Student,4,0,5,5,0
46073,Male,32,,Student,3,0,9,2,0
36736,Male,31,Rajkot,Student,2,0,6,2,0
115000,Male,24,Hyderabad,Student,5,,10,1,0
27948,Female,20,Pune,Student,4,0,6,5,0
27463,Female,30,Ghaziabad,Student,3,0,7,4,0
94174,Male,18,Ahmedabad,Student,3,0,9,,0
55193,Male,27,Rajkot,Student,5,0,7,4,0
8166,Male,21,Agra,Student,5,0,6,2,0
109471,Male,34,Pune,Student,1,0,5,3,0
104223,Male,24,Hyderabad,Student,5,0,9,3,0
75114,Female,20,Bangalore,Student,3,0,7,5,0
89834,Male,24,Pune,Student,2,0,9,1,0
50469,Female,24,Ahmedabad,Student,3,0,7,3,0
19476,Male,18,Ahmedabad,Student,1,0,9,4,0
95850,Female,18,Kanpur,Student,5,0,9,5,0
56790,Female,25,Thane,Student,3,0,9,4,0
47580,Female,28,Hyderabad,Student,4,0,6,2,0
67796,Male,30,Kanpur,Student,2,0,10,4,0
34709,Female,20,Indore,Student,4,0,7,1,0
106777,Female,28,Visakhapatnam,Student,5,0,6,2,0
130770,Male,23,Kanpur,Student,3,0,6,4,0
28168,Male,28,Jaipur,Student,4,0,8,5,0
121355,Male,18,Ludhiana,Student,1,0,8,3,0
72899,Female,23,Kalyan,Student,3,0,9,4,0
111426,Male,23,Hyderabad,Student,2,0,7,2,0
113055,Male,21,Delhi,Student,5,0,9,2,0
76324,Male,20,,Student,2,0,10,1,0
41120,Female,28,Kanpur,Student,5,0,6,4,0
16646,Female,33,Kalyan,Student,3,0,9,3,0
74660,Male,18,Bangalore,Student,3,0,8,4,0
96730,Male,21,Pune,Student,5,0,7,3,0
88333,Female,18,Surat,Student,5,0,10,4,0
38253,Female,30,Meerut,Student,3,,8,4,0
31936,Female,25,Vasai-Virar,Student,2,0,10,2,0
3870,Male,31,Pune,Student,5,,10,5,0
88956,Female,18,Jaipur,Student,2,0,9,4,0
120682,Male,28,Vadodara,Student,4,0,8,4,0
93107,Female,20,,Student,4,0,9,5,0
94734,Male,23,Kolkata,Student,2,,8,5,0
117863,Female,19,Nagpur,Student,3,0,8,,0
65645,Male,23,Faridabad,Student,3,0,7,4,0
12431,Female,24,Nagpur,Student,3,,8,1,0
119173,Male,34,Surat,Student,3,0,8,4,0
109687,Female,21,Surat,Student,3,0,6,1,0
31355,Male,25,Nashik,Student,5,0,6,1,0
112446,Male,34,Kalyan,Student,2,0,9,1,0
15175,Male,24,,Student,3,0,7,1,0
594,Male,33,Meerut,Student,2,0,10,,0
111236,Male,32,Nagpur,Student,2,0,10,5,0
21913,Female,20,Nagpur,Student,4,0,5,3,0
54655,Female,34,Kolkata,Student,1,0,8,1,0
63375,Male,33,Thane,Student,3,0,10,3,0
11176,Male,28,Indore,Student,4,0,6,1,0
12873,Female,28,Thane,Student,3,0,8,,0
54842,Female,27,Lucknow,Student,3,0,8,4,0
91413,Male,21,,Student,4,0,6,5,0
24270,Female,34,Faridabad,Student,3,0,9,5,0
104771,Male,24,Nagpur,Student,5,0,8,4,0
118877,Female,21,Surat,Student,5,0,7,4,0
11785,Male,21,,Student,5,0,6,3,0
54087,Female,24,Faridabad,Student,3,0,6,1,0
8738,Female,23,,Student,1,0,8,5,0
119885,Female,24,Kalyan,Student,5,0,8,3,0
59492,Male,25,Varanasi,Student,3,0,10,2,0
75613,Male,25,Srinagar,Student,5,0,6,2,0
131761,Female,23,Lucknow,Student,4,0,6,4,0
123632,Male,21,,Student,4,0,9,5,0
97708,Female,23,Srinagar,Student,3,0,10,3,0
50143,Male,-15,Bhopal,Student,2,0,10,4,0
121060,Female,24,,Student,5,0,8,1,0
51709,Female,25,Chennai,Student,4,0,10,4,0
18585,Female,31,Visakhapatnam,Student,5,0,6,1,0
13748,Female,22,Chennai,Student,1,0,6,,0
87027,Female,28,Chennai,Student,5,,10,,0
121681,Male,25,Patna,Student,5,0,9,,0
24387,Female,34,Bangalore,Student,4,0,9,5,0
22270,Female,32,Patna,Student,2,0,9,5,0
93535,Male,28,Varanasi,Student,1,,10,3,0
58975,Female,29,Lucknow,Student,3,0,10,5,0
127123,Male,29,Visakhapatnam,Student,3,0,8,4,0
42583,Female,33,Bangalore,Student,4,0,10,1,0
59587,Male,33,Patna,Student,4,0,10,4,0
57847,Male,28,Surat,Student,3,0,6,3,0
77965,Female,35,Ludhiana,Student,5,0,10,1,0
83469,Male,18,Ahmedabad,Student,3,0,10,3,0
50423,Female,34,Delhi,Student,1,,8,1,0
66443,Male,27,Mumbai,Student,3,,9,,0
16136,Male,30,Surat,Student,2,,8,,0
112062,Female,20,Bhopal,Student,3,,9,4,0
111772,Male,20,Ghaziabad,Student,1,0,7,3,0
72653,Female,22,Mumbai,Student,1,,9,1,0
90403,Female,24,Nashik,Student,3,0,8,3,0
108319,Male,21,,Student,5,0,9,2,0
21895,Male,30,Pune,Student,3,,6,3,0
51417,Female,34,Bhopal,Student,3,0,9,3,0
91927,Female,33,Patna,Student,3,0,5,5,0
3350,Female,28,Thane,Student,5,0,6,3,0
19059,Male,28,Visakhapatnam,Student,3,0,8,5,0
70116,Male,33,Nashik,Student,1,0,10,2,0
97303,Male,22,Hyderabad,Student,5,0,6,4,0
40853,Male,26,Thane,Student,3,0,9,4,0
6227,Female,21,Bhopal,Student,3,,8,1,0
24138,Female,27,Kalyan,Student,5,0,7,2,0
57524,Female,28,Bangalore,Student,2,0,8,3,0
73696,Male,29,Jaipur,Student,2,0,10,4,0
76604,Male,26,,Student,5,0,10,4,0
66356,Male,22,Bhopal,Student,2,0,7,5,0
27350,Male,18,,Student,3,0,8,3,0
707,Male,20,Mumbai,Student,5,0,9,2,0
104135,Male,28,Ahmedabad,Student,5,0,8,1,0
10775,Female,29,Nashik,Student,1,0,9,4,0
14007,Male,23,Nagpur,Student,5,,7,1,0
97811,Male,18,Thane,Student,4,0,8,4,0
133407,Male,23,Jaipur,Student,4,0,5,5,0
63747,Male,21,Meerut,Student,5,0,6,,0
70599,Female,29,Jaipur,Student,5,0,6,4,0
101002,Male,32,Hyderabad,Student,2,0,7,5,0
119710,Male,25,Bhopal,Student,4,0,9,2,0
62258,Female,28,Pune,Student,3,0,6,4,0
72963,Female,25,,Student,2,0,6,5,0
86861,Male,30,Surat,Student,2,0,9,,0
107622,Male,34,,Student,3,0,6,5,0
62849,Female,19,,Student,2,0,8,4,0
123751,Male,28,Kalyan,Student,1,0,5,3,0
56246,Male,20,Vadodara,Student,4,0,10,3,0
7627,Male,19,Faridabad,Student,5,0,6,5,0
31464,Female,23,Thane,Student,3,,9,1,0
56156,Male,21,Srinagar,Student,5,0,8,1,0
5260,Female,26,Ghaziabad,Student,5,0,9,1,0
109004,Male,22,Pune,Student,2,0,6,5,0
13960,Female,29,Bhopal,Student,1,0,7,5,0
48804,Male,24,Rajkot,Student,1,0,9,4,0
8785,Male,19,Hyderabad,Student,4,0,8,1,0
40997,Female,27,Patna,Student,5,0,6,5,0
40773,Male,20,Indore,Student,3,0,8,4,0
68541,Male,31,Faridabad,Student,5,0,8,3,0
32883,Male,24,Agra,Student,3,0,9,5,0
24739,Male,28,Srinagar,Student,1,0,6,4,0
113007,Male,28,Visakhapatnam,Student,3,0,8,4,0
42710,Female,28,Ghaziabad,Student,3,0,6,5,0
29829,Male,26,Delhi,Student,1,,6,4,0
73759,Female,24,Bangalore,Student,3,0,8,1,0
64768,Male,29,Vadodara,Student,3,0,7,1,0
15476,Female,18,Pune,Student,1,0,8,5,0
62891,Female,19,Nagpur,Student,2,0,9,5,0
73956,Female,23,Bhopal,Student,2,0,7,3,0
94460,Male,33,Indore,Student,4,0,8,3,0
19804,Male,75,Kolkata,Student,2,0,9,1,0
68058,Female,28,,Student,5,0,8,4,0
75147,Female,24,Visakhapatnam,Student,4,0,10,1,0
109497,Male,29,Patna,Student,5,0,8,2,0
54486,Female,21,Jaipur,Student,5,,5,2,0
61556,Female,27,Faridabad,Student,3,0,6,2,0
41637,Male,27,,Student,5,0,8,5,0
48303,Male,26,Jaipur,Student,3,0,8,2,0
33782,Male,33,Kanpur,Student,4,0,7,2,0
16062,Male,32,Kolkata,Student,1,0,10,2,0
119699,Female,28,Ludhiana,Student,3,0,8,4,0
125069,Female,24,Kalyan,Student,1,,7,1,0
18678,Male,23,Jaipur,Student,5,0,8,1,0
137699,Male,23,Pune,Student,5,0,6,3,0
78451,Female,28,Jaipur,Student,4,0,9,4,0
19687,Female,20,Delhi,Student,1,0,8,3,0
10790,Male,34,Thane,Student,4,0,5,,0
108914,Male,34,Kalyan,Student,1,0,6,1,0
61543,Female,27,Bhopal,Student,5,0,9,3,0
16752,Male,23,Patna,Student,2,,9,4,0
41796,Female,27,Jaipur,Student,4,0,6,2,0
131178,Male,22,Patna,Student,4,0,8,1,0
109258,Male,21,Vasai-Virar,Student,2,0,8,2,0
20820,Male,28,Rajkot,Student,3,,8,4,0
116962,Female,31,Ghaziabad,Student,3,0,9,2,0
16503,Female,20,Ludhiana,Student,2,0,9,4,0
65140,Female,28,Rajkot,Student,2,0,7,4,0
73017,Male,25,Patna,Student,3,0,10,3,0
109594,Female,34,Patna,Student,3,0,9,,0
40258,Male,34,Nashik,Student,2,0,7,2,0
101691,Male,32,Kalyan,Student,5,0,6,2,0
29171,Female,23,Hyderabad,Student,1,0,9,2,0
81196,Male,30,Surat,Student,3,0,10,4,0
21787,Male,34,Nagpur,Student,4,0,7,2,0
135751,Female,26,Agra,Student,3,0,10,2,0
105402,Female,24,Jaipur,Student,5,0,5,1,0
127836,Female,20,Mumbai,Student,4,,6,,0
36506,Female,29,Thane,Student,1,0,6,1,0
97784,Female,25,Varanasi,Student,1,0,8,2,0
25474,Male,34,Rajkot,Student,5,0,5,2,0
25001,Male,24,Hyderabad,Student,5,0,9,2,0
94973,Male,27,Ghaziabad,Student,5,0,9,2,0
115216,Female,19,Rajkot,Student,5,0,10,3,0
77323,Female,31,Ahmedabad,Student,3,0,6,5,0
27619,Male,33,Meerut,Student,1,0,6,5,0
133918,Male,23,Kolkata,Student,1,0,6,,0
80341,Female,27,Vasai-Virar,Student,5,0,6,5,0
114636,Female,22,Faridabad,Student,1,0,7,2,0
100270,Female,20,Delhi,Student,4,0,7,1,0
93386,Male,30,Delhi,Student,4,,6,5,0
111743,Male,24,Lucknow,Student,4,0,5,,0
82534,Female,24,Delhi,Student,5,0,7,,0
125793,Male,28,Delhi,Student,5,0,8,1,0
14668,Male,26,Vadodara,Student,1,0,5,4,0
103634,Male,24,Hyderabad,Student,3,0,6,4,0
121911,Female,31,Hyderabad,Student,1,0,9,4,0
21787,Male,34,Nagpur,Student,4,0,7,2,0
25682,Male,29,Pune,Student,2,0,7,4,0
103189,Male,24,,Student,2,0,9,1,0
103744,Male,33,Meerut,Student,4,0,10,4,0
57237,Female,31,Jaipur,Student,3,0,9,,0
96039,Male,23,Jaipur,Student,3,0,5,1,0
36386,Female,28,Pune,Student,3,0,7,3,0
78556,Male,33,Nashik,Student,3,0,5,1,0
99461,Female,24,Delhi,Student,5,,8,1,0
136322,Female,34,Faridabad,Student,1,,9,4,0
74793,Male,29,Visakhapatnam,Student,3,0,8,,0
67497,Male,19,Thane,Student,1,0,6,2,0
7956,Female,34,Vasai-Virar,Student,1,0,9,5,0
13483,Male,24,Ludhiana,Student,3,0,8,4,0
28582,Male,29,Bhopal,Student,3,0,9,2,0
121204,Male,21,Kalyan,Student,3,,10,1,0
133050,Male,19,Vadodara,Student,5,0,6,4,0
30474,Female,26,Hyderabad,Student,2,0,6,,0
129127,Male,31,Jaipur,Student,3,0,7,2,0
43103,Male,24,Indore,Student,5,0,9,1,0
34927,Female,30,Thane,Student,2,0,10,2,0
55033,Female,30,Pune,Student,3,0,8,1,0
80770,Male,26,,Student,2,0,10,3,0
76483,Female,27,Thane,Student,3,0,10,4,0
38906,Female,25,,Student,5,0,8,4,0
32407,Female,19,Agra,Student,4,0,5,1,0
111402,Female,26,Vasai-Virar,Student,2,0,6,1,0
54184,Male,18,Vasai-Virar,Student,5,0,10,,0
12678,Male,24,Kalyan,Student,1,0,6,2,0
31491,Male,18,Kalyan,Student,3,0,10,2,0
125890,Male,20,Nagpur,Student,3,0,7,4,0
139100,Female,18,,Student,2,0,9,5,0
2685,Female,19,Vasai-Virar,Student,5,0,9,1,0
15015,Male,27,Thane,Student,5,,9,,0
115992,Male,25,Kalyan,Student,3,0,9,1,0
2486,Male,29,,Student,4,0,8,5,0
57226,Male,23,Meerut,Student,4,0,8,,0
48337,Female,22,Kalyan,Student,3,0,8,2,0
45095,Male,33,Meerut,Student,2,0,6,5,0
43620,Female,29,Chennai,Student,1,0,9,1,0
102732,Male,29,Rajkot,Student,3,0,7,4,0
15511,Female,25,Kalyan,Student,2,0,7,1,0
134432,Male,29,Agra,Student,3,,7,,0
35809,Female,25,Jaipur,Student,2,0,7,4,0
14153,Male,20,Thane,Student,3,0,6,5,0
52495,Female,24,Indore,Student,4,0,9,4,0
17177,Female,30,Jaipur,Student,2,0,8,4,0
58032,Female,18,Agra,Student,4,0,6,4,0
95177,Female,18,Nashik,Student,3,,8,2,0
75224,Female,-15,,Student,1,0,7,4,0
4449,Male,19,,Student,1,0,8,1,0
134023,Female,23,Surat,Student,1,0,10,1,0
65115,Male,18,,Student,5,0,6,4,0
30017,Male,20,Lucknow,Student,2,0,6,5,0
45343,Female,24,Ghaziabad,Student,1,0,9,,0
68368,Male,21,Chennai,Student,3,0,10,2,0
40867,Female,29,Thane,Student,5,0,9,,0
99770,Female,19,Ludhiana,Student,1,,8,1,0
53099,Male,32,Kolkata,Student,4,0,8,4,0
123504,Male,19,Vadodara,Student,5,0,5,3,0
30714,Female,18,,Student,1,0,7,5,0
110161,Male,33,Thane,Student,5,0,9,2,0
90638,Female,27,Visakhapatnam,Student,1,0,10,5,0
127796,Male,34,Bhopal,Student,1,0,6,5,0
86999,Female,23,,Student,2,,7,4,0
86424,Male,22,Vasai-Virar,Student,2,0,9,2,0
59877,Female,27,Faridabad,Student,1,,9,2,0
32944,Female,28,Kalyan,Student,3,0,10,2,0
71482,Female,19,Thane,Student,5,,6,3,0
125047,Female,25,Lucknow,Student,3,0,7,2,0
34292,Female,33,Vadodara,Student,3,0,9,,0
96710,Male,23,Agra,Student,3,0,7,4,0
129260,Male,31,Hyderabad,Student,3,0,7,2,0
119269,Female,31,Rajkot,Student,1,0,7,3,0
81931,Male,29,Rajkot,Student,3,0,8,1,0
69043,Female,31,Kalyan,Student,1,0,7,2,0
103501,Male,34,Nagpur,Student,3,0,7,1,0
109300,Female,19,Hyderabad,Student,1,0,10,1,0
51109,Male,25,Chennai,Student,3,0,10,3,0
17150,Male,26,Srinagar,Student,3,0,10,3,0
118155,Female,24,Bhopal,Student,3,,9,3,0
77109,Male,33,Kalyan,Student,1,0,8,5,0
138952,Female,20,Delhi,Student,4,0,6,3,0
133648,Male,25,Hyderabad,Student,1,0,10,2,0
12069,Female,25,,Student,3,0,10,5,0
118621,Male,20,Kolkata,Student,3,0,8,2,0
133421,Female,24,Surat,Student,2,0,10,5,0
69213,Male,26,Visakhapatnam,Student,4,0,6,1,0
46035,Male,33,Meerut,Student,3,0,8,,0
136039,Male,33,Bangalore,Student,3,0,9,,0
47639,Female,27,Agra,Student,2,0,5,1,0
101003,Male,25,Patna,Student,1,0,10,1,0
75644,Female,33,Kanpur,Student,5,0,8,2,0
85651,Male,20,Thane,Student,3,0,8,4,0
30570,Female,18,Pune,Student,3,0,9,3,0
56079,Male,30,Thane,Student,1,0,9,,0
136089,Female,19,Srinagar,Student,5,0,9,4,0
51600,Female,30,Vasai-Virar,Student,2,0,7,,0
63581,Female,20,,Student,5,0,6,3,0
82757,Female,33,Indore,Student,3,0,8,4,0
25575,Female,30,Thane,Student,4,0,10,2,0
6944,Female,24,,Student,2,0,7,4,0
69295,Female,28,Lucknow,Student,3,0,5,2,0
34300,Female,28,City,Student,3,0,7,3,0
10743,Male,21,Thane,Student,1,0,9,4,0
26613,Female,32,,Student,1,,10,,0
129559,Male,38,Meerut,Student,2,0,8,,0
240,Female,31,Kalyan,Student,1,0,6,3,0
115072,Female,28,Bhopal,Student,5,0,10,3,0
58354,Male,23,Kalyan,Student,2,0,5,3,0
89066,Male,25,Faridabad,Student,2,0,10,4,0
45553,Male,32,Vadodara,Student,4,0,9,4,0
96140,Female,28,Pune,Student,4,0,7,3,0
29443,Male,75,Lucknow,Student,5,0,6,2,0
55622,Male,21,Surat,Student,1,,9,1,0
110336,Female,21,Jaipur,Student,1,0,6,5,0
14523,Male,29,Nashik,Student,3,0,9,3,0
108454,Male,28,Kalyan,Student,2,0,7,2,0
3175,Male,33,Kalyan,Student,2,0,7,3,0
123190,Male,26,Kalyan,Student,2,0,9,5,0
98842,Female,18,Srinagar,Student,5,0,9,4,0
34533,Female,21,Srinagar,Student,4,0,7,1,0
100741,Male,75,Ahmedabad,Student,3,0,5,4,0
140356,Male,28,Meerut,Student,3,0,9,3,0
134804,Male,28,Jaipur,Student,1,,10,4,0
40315,Male,18,Kolkata,Student,4,0,8,1,0
130043,Female,23,Nagpur,Student,2,,6,4,0
6277,Female,20,Agra,Student,3,0,7,4,0
58367,Male,21,Pune,Student,1,0,6,3,0
108374,Female,29,Nagpur,Student,3,0,8,2,0
43508,Female,28,Srinagar,Student,5,0,6,,0
91302,Male,75,Kalyan,Student,5,0,10,4,0
138293,Male,28,Hyderabad,Student,1,,8,3,0
45059,Female,28,,Student,5,0,7,1,0
54793,Male,20,Vasai-Virar,Student,5,0,7,1,0
119489,Male,33,Jaipur,Student,5,0,8,1,0
101513,Female,25,Ludhiana,Student,3,0,10,2,0
75634,Female,20,Ludhiana,Student,1,0,6,1,0
12112,Female,19,Pune,Student,5,0,6,5,0
94587,Female,31,Vasai-Virar,Student,1,0,7,4,0
3691,Male,30,Ahmedabad,Student,5,0,7,2,0
72790,Female,29,Rajkot,Student,3,0,5,3,0
64324,Female,20,Kalyan,Student,3,0,8,2,0
60838,Male,33,Hyderabad,Student,4,0,9,4,0
87070,Female,27,Ghaziabad,Student,3,0,6,,0
24564,Male,33,Nagpur,Student,2,0,6,2,0
53000,Male,24,,Student,4,0,7,1,0
62896,Male,31,Hyderabad,Student,4,,9,3,0
37279,Male,25,,Student,5,0,7,3,0
130161,Male,19,Hyderabad,Student,5,,6,,0
8390,Male,25,Rajkot,Student,3,0,9,,0
100558,Male,21,Ludhiana,Student,5,0,10,2,0
42884,Male,25,Delhi,Student,1,0,9,,0
122813,Female,29,,Student,2,0,6,,0
140122,Female,24,Pune,Student,3,0,6,5,0
6526,Male,28,,Student,2,0,8,4,0
87670,Male,22,Lucknow,Student,1,0,10,3,0
41786,Female,20,Mumbai,Student,5,0,8,2,0
116411,Female,19,Indore,Student,1,,5,4,0
61983,Female,18,Ludhiana,Student,5,0,9,5,0
23351,Male,28,Varanasi,Student,2,0,8,4,0
119054,Male,23,,Student,4,0,8,1,0
99040,Male,28,Varanasi,Student,4,0,8,4,0
39486,Male,30,Mumbai,Student,5,0,6,,0
133690,Female,19,,Student,3,0,6,5,0
132336,Male,20,,Student,3,0,8,4,0
24402,Female,31,,Student,1,0,5,4,0
131141,Female,24,Agra,Student,3,0,9,1,0
97187,Female,32,Nashik,Student,3,0,6,5,0
16900,Male,18,Nagpur,Student,4,0,8,,0
128095,Male,34,Nashik,Student,2,0,5,1,0
36872,Female,20,Varanasi,Student,4,0,6,5,0
84359,Female,75,Bhopal,Student,3,0,9,4,0
823,Male,19,Visakhapatnam,Student,3,0,7,5,0
59765,Female,20,Ludhiana,Student,5,0,6,4,0
74954,Female,34,Lucknow,Student,3,0,6,2,0
17071,Male,20,Surat,Student,2,0,7,4,0
53525,Male,31,Ahmedabad,Student,3,0,8,5,0
8071,Male,19,,Student,3,0,6,2,0
4006,Male,23,Faridabad,Student,3,0,6,4,0
94050,Female,22,Nagpur,Student,5,0,8,4,0
139850,Male,24,Srinagar,Student,3,0,8,,0
32081,Male,26,,Student,5,0,8,3,0
